timestamp,text
1201.764,疯狂掉san值
1639.696,《临时工》
611.75,生意兴（生异型）是吧………
614.777,但凡我能掏武器已经清空弹夹了
1380.357,阵亡次数可想而知
646.143,明示下次一定
29.165,现在那么晚了，居然还有那么，20多个人
1122.557,君麻吕？
1226.157,榨汁
1191.376,六葬菩萨那个，小心被黎姐吞了【doge】
1743.181,又是你
849.39,h……hso（小声）
767.454,魅魔
646.825,整挺押韵啊
1813.529,毫无玩的欲望
499.951,挖生蚝呢
1089.34,按设定集，这是种族的孕妇
1715.134,上传了就断了
1702.1,这应该是和主角一样的人来到这一关 但是某种原因失败了
1468.734,记住这个寄生兽
1124.393,这风景画风真不错
577.705,小兄弟得救了
992.453,古老者文明是吧
1007.98,6
1053.435,这个没啥危害的
733.712,这是男二号
233.779,动态模糊没关
414.068,E生之敌
1324.949,36666666+
1179.173,雕像玩的挺花
939.911,勇敢牛牛，不怕困难
935.983,口水只因
698.246,哈哈哈，笑了
530.145,你小兄弟没了
1388.435,人流
106.462,我哇酷哇酷值贼高
1299.555,克苏鲁表示很赞
1187.317,40.
50.579,第一没钱，第二实在不想玩这种游戏
946.686,《Charger》
16.216,目前为止up主是诸多推理里，最完整最符合逻辑的
115.492,异形的那种生物机器味太浓了
1678.013,我看他们有人说是在切除寄生者
1156.603,欢迎来到拉莱耶
1119.227,莫名感觉好帅
244.094,思维：翻开攻略 路线：攻略地图
146.043,有没有欲望母树。。。。
105.04,san值？我觉得应该没有一回家看到六本五三掉san值掉的多
894.614,《真·贴贴》
959.755,原来不鼓励 我把路上所有的怪物都杀了
182.749,为了艾尔
735.948,乳白色不明物体
162.603,湿答答，粘露露～
864.191,岁岁和火子哥
398.459,一模一样
1263.622,都好可爱啊
1673.751,这里主角本就没有嘴巴
35.019,色孽工厂
1542.935,？剃个彻底的头
789.394,硬是没发展出铁器时代是吧？
650.064,你指定有点副业
25.576,根本不敢下
7.74,这不给个三连
534.282,吉良吉影点了个赞
1287.611,口渴了
1203.899,中西结合了好家伙
906.478,没天津饭手多
681.929,不能用液体润滑一下拔吗
1392.426,这里游戏设计的好啊，突如其来的时间压迫感
1652.458,阿星放弃了思考
1066.086,压破感！
1194.737,阿修罗！（）
761.911,san值75%
1350.414,一看就好痛
1189.314,草，六臂神皇可还行
979.528,这是手柄玩的吧
896.228,圣弟压哥是吧什么双王子
690.32,就主角这没有异形移动速度的东西这还不如一草叉来的好用
509.348,一看就很痛
217.48,现在的情况是，这是哪？我是谁？我要干什么？
1639.15,有点像男主原先的寄生虫
867.871,麻了哈哈哈哈
456.791,喵的，工厂是吧，电子厂是吧
1783.239,别抱走本体就可以走出去
1476.807,】
1143.315,这里好像脊骨呀
750.17,钥匙消失了，这是个新的肉体
441.265,模具人大哥
211.092,机械易蚀，血肉永存！！！！！！！
88.478,啊老八宵夜，阿老八宵夜
1136.922,什么毁灭战士猎人制造基地
609.058,这是小脑发育不完全吧
458.589,快乐？
658.248,他真的我哭死
1486.601,掏心掏肺的好兄弟
1451.361,它在痛苦的叫啊
1354.441,寄生兽和主角都在叫
1300.381,fa
385.766,和我当时一模一样
902.518,《贴身》
1268.286,这叫圣婴 这是制作组给出的名称
1069.021,黑魂1里的大蛇
161.974,所以主角是男的还是女的？
860.854,拜托，这很酷的好吧
161.029,有点恐怖
968.345,风灵子弟
548.719,有可能，盖着放就行
1198.754,奥罗金？
525.124,留了一手
46.479,玩了一段时间玩不下去了，来看剧透了
0.971,我不管，“衪”就是年度最佳游戏
1796.898,这是……被撅了？
1594.021,换脑子了？
811.016,疫情小区闹解封之后吗
1180.264,送呢
1177.064,嗷
193.673,这个镜头好晕啊·
1699.753,火旺是什么东西呀
1575.701,这走线不太行啊
411.923,操作完发到退款时间了，于是硬着头皮录完了这期视频
660.667,up主不要一建三连
1264.827,你手上不应该有个抢吗
1337.629,开饭了 兄弟们我先去吃饭了鸡汤
1281.609,不打码行不行
890.753,这才是完整的
606.859,踹一脚
94.659,太瘦了多久没吃肉
1261.473,脑袋虫
104.828,木大木大木大木大木大木大木大木大木大木大木大木大
755.656,重生之墙
849.979,外附魂骨
515.779,你管这个叫孵化？
936.992,不可名状
924.762,不可名状
1820.033,gamku
1083.374,堕胎
462.324,Insdie里的肉球(幻视)
890.986,2头4臂
1598.043,机械飞升了属于是
1125.328,外骨骼
1079.968,大兄弟～我没有手 嘴巴都没有 我用头撞你? 你闪避一下我脑袋不就开花了？
558.786,赞了
1273.94,可爱捏
1004.713,高玩（指up
1790.333,围观的雕像：你们能不能收敛一下注点意，这可是神殿
149.665,和强殖装甲里面的感觉有点像
45.119,云通关无所畏惧
1483.571,别浪费了，举行苍蜣登阶吧
1122.442,白太岁（幻视）
1810.297,???
30.759,哇，当初看完普罗米修斯我也是这个感觉。
1729.533,我焯吓我一跳
1449.938,贴贴
19.339,下饭
27.259,画风很像普罗米修斯
81.085,疯狂掉 csc cot 值
675.282,第一把武器:筋膜枪！！！！！
630.328,山联终将离你而去
936.254,走胃，但走的不是很胃
321.739,3D华容道
690.308,筋膜枪
931.556,？173变异了？
757.402,宁搁这生异形呢
77.246,“无法认清现实的人，永远沉迷在伊邪那美里吧”
860.001,我去 这不是花洒头吗
1260.371,近视的兄弟们把眼镜拿下来
1817.038,好多香肠
1791.568,卧龙与凤雏
1790.689,在一起 在一起
1693.084,前面有艘宇宙飞船 可以去太空
1505.722,来啦老弟~这边请~
1553.792,可能没什么痛觉神经
886.643,萌萌哒
464.615,烧烤架支上 多放孜然
289.1,带个烧烤架进来 孩子都馋哭了
176.573,打在牛牛上老婆受不了
1615.243,不爱看别看，不喜欢直接退出，那有一句废话？
612.396,？
1578.717,伟大的卡拉连接着我们每一个人。
621.31,我看到他的时候确实觉得格外温馨！
1305.942,《暗藏玄只因》
1088.364,这里对我来说真的很恐怖，那么大一个东西靠得那么近，吓死我嘞
903.351,亲近
1800.35,是的蔑视
1787.449,蔑视
865.342,有趣
619.668,下次一定！
539.454,这也行？
466.921,下饭
33.257,下饭
1566.821,神圣的卡拉？
167.393,命运2有引导，但是非常非常少，并且没啥用
657.575,你的三联没了
1435.28,……阿这……貌似穿肚而过的真的是只因部位啊
917.59,我叫它小花生
743.012,正面人
362.738,华容道？
459.848,模具人:你礼貌吗？
207.849,6666
612.185,生化危机
895.571,前面的可能是主角利用寄生兽？
887.292,很帅但我不想好吧
829.645,这个是一开始的主角
782.605,我觉得不是同一个人
242.034,解密探索游戏，但是恐怖
97.191,算了吧，一些画面我看都不敢看
635.046,还不如嘎了
1729.299,贴贴！贴贴！
1705.03,不带躯体不行吗
1526.118,我也许没有SAN值
1471.614,太可爱了
854.732,真是下饭
694.111,哈哈哈哈哈哈
433.781,所以这是双面人的意思
1756.314,泰宁侠，无处不在
1016.073,表示正在吃饺子看这个视频
1766.546,悲剧，就差一点点
1480.702,我就是超级沃景王！！！
80.531,这个嘴巴，是副面人
1119.374,灭尽龙白刺了（
1573.673,笑死，适合VR玩
60.947,不知道该干嘛，直接不玩了
610.408,你走了 他啥都不会 好痛苦不如给个痛快
1280.401,榨汁
1559.078,墨菲特共享网络
1840.764,解读非常精彩
1181.335,出示健康码
24.197,分析的太好了
869.032,这该死的西海岸风格
133.811,这TM不合金弹头嘛
1446.535,这半张脸不就是一开始操控的开蛋人
513.099,ꉂ(ˊᗜˋ*p..p.pk.pl..p.l.p.
1795.79,走出去后连接线就断开了
1709.099,摩西开红海？
1789.98,好涩
1786.66,好色
1015.172,两开花
698.983,但你的唾沫没它有杀伤力啊哈哈哈哈
1432.969,强殖装甲
393.02,会不会那个那个不亮的黄是提供营养给亮的黄？
642.273,还不如让他死了呢
899.145,接肢附魔星
1412.765,大嘴是吧，摘包囊的
185.855,灭骸之刃（仓鼠狂喜）
1058.14,我逐渐理解了一切
92.966,比吾主还差的远呢
67.684,第一章过关，我就删除了
745.699,脐带自己剪的（）
1832.723,追求永生的种族注定走向消亡
1835.94,等等，他有两个躯体一个刺身体，另一个走？
525.459,两种处理手法，一种是只拿手，另一种是等着小兄弟过去帮你
1438.275,性感!
691.9,嘿嘿嘿
1440.081,好。。。好涩
72.979,打码就不看了
1266.389,施耐德发来你很懂的消息
1633.891,申公豹？？
707.663,这里我刚到第一眼就看的出来是冷却装置群
1798.779,寄生兽和他本来就是一体
928.315,你干嘛~哎呦
985.992,没魂系列游戏那么难好吧！
978.613,那战斗难度还好啊！
7.839,异端，快呼叫阿斯塔特！
692.313,嘿嘿嘿嘿嘿嘿
537.593,66666
912.852,那么可爱，就取名叫李岁吧
1300.896,一朵发
1076.612,诶哟
1553.915,用vr玩的那个是魔鬼吧
1723.603,这告诉我们，直接放脑子不搞意识传输
1441.081,Wc
889.641,行走的军火商（）
866.049,6
1720.229,连接已断开
590.778,好像佛兰肯斯坦。。
1533.585,爬楼梯咯
896.188,把自己说的这么厉害，一会儿星际战士来的时候可别急着跑啊
157.959,男主的身材真的很棒，手和脚都很好看
1254.335,脑花
1071.379,总感觉这不是游戏，是真实存在的异世界
110.719,太戳我xp了
1810.887,不清楚
1579.387,飞
1436.956,帅
1068.867,蔑视
545.958,这里那个家伙其实可以不用死的
547.726,你不挖直接把壳打碎会活着帮你开门
223.361,仓鼠的世界观也是这种科技，血肉机械飞升
558.539,还是留之手比较好，这个活着的就一直在哪里等死了，还不如给他个痛快
1770.11,啊？
552.947,吉良吉影觉得很赞
1789.285,竟然……想起了宝石之国
1612.66,一个人玩森林冰火人
700.862,伸缩电机
729.25,鬼泣5的地狱
689.225,没落要塞的科技树哈哈哈哈哈哈
1176.011,你是被唤醒的
1084.43,因为他不是怪物
1472.707,可以炒鸡蛋吗？
130.004,这游戏场景本来就是参考作者噩梦画的
645.006,所以 爱会消失 对不对
248.661,石柱这个词不对，应该用肉柱才对，。
86.661,暗黑4 什么时候开始预购啊
978.176,获得成就蔑尔登之王
177.557,真的看着蛮疼的
688.993,笑了
1420.018,蝶，你不要李岁了吗？
540.621,助你一臂之力
611.931,《伴》
1163.827,有人吗
45.545,看的人还不少
1674.659,不是，这个主面人原本就没有嘴的
312.807,啊哈，ccmt
5.908,我从抖音来的，果然完整版还得b站
977.897,其实很简单，除非群殴，三种怪都可无伤单挑
1007.859,卵巢
1636.186,我倒没觉得任何不适合奇怪，毕竟画风本来这个人很诡异
768.519,我感觉这也是不同时间线的另一个人
402.959,不怕这游戏没提示，就怕这游戏有bug，你甚至都可能不知道是个bug还搁那疯狂研究
1289.94,老八 ： 干了！ 兄弟们！！
1266.814,有点像忍者神龟里面的一个坏蛋
850.985,now we are one
792.958,普罗米修斯bgm好评
141.972,跟普罗米修斯的世界主宰号差不多嘛
880.441,这个确实帅到了
858.202,‘
1282.459,cguxun
1268.579,远视眼，俗称老花眼
1547.349,喵喵喵，这里好难受
59.653,谢谢你
978.142,这位高手可以被称之为蔑霸
711.199,我敬你是条汉子
634.835,突然感觉还挺可爱
190.856,有种在看生化危机的感觉
1286.014,橙汁
761.006,两个主角应该是同一个，这个故事里，就是说死去的生物肉身会重启在那个巢里面。
1617.47,hso
26.219,真的像利维坦地狱。
610.315,卡哇伊
1213.535,这是完美身体一种躯壳
1107.415,她是母体啊，血肉靠他合成
100.731,可爱捏
143.139,弹幕呢
1660.163,这不就第二人称游戏吗？
31.721,普罗米修斯yyds
1414.326,我们到底要干嘛？
1113.322,这种生物应该不知道会死解脱什么的，应该……只知道痛，应该会本能反抗啊
620.55,看完解说再看这个家伙，怪心疼的
206.135,有点晕
222.793,生化危机2……
63.696,没事，买了也不一定会玩
1615.947,一个切菜 另一个配菜洗盘子呗
639.036,三连没了
1174.845,你如愿了
657.107,三连没啦，没啦，你亲手弄没的
845.728,因为他们俩本身就是一体的
1135.312,《桃花源记》
326.951,就是没有三连的
85.01,好
1189.304,印度宫殿(doge
320.708,Gucci的包
1054.159,魂斗罗
1712.446,这儿哪儿是断了网线啊？看到了直接回了了原身体
870.33,帅
34.899,三刷了朋友们
1488.831,哈哈哈哈哈哈哈哈哈
1138.393,土地平旷，屋舍俨然（）
1746.708,被撅了
340.673,华容道
56.459,流程太短了，运完就不想买了
987.746,月林凤英之王
386.134,一模一样哈哈哈哈
24.772,一点没有玩懂
1827.468,..
1804.893,好色啊……
1126.742,不会死的，这俩本来就是一体的
700.1,筋膜枪
1434.498,我擦 好涩！！！！
999.334,都是改造失败的产物
784.937,就不是一个人，但他们本来是一体的
1541.448,.+++++++++++++50000000\\\\\\\\\\41
654.5,揭秘视频已经看到大门关闭后小东西没困在那
889.19,主角应该是已经被怪兽当做道具利用了，意识完全对接成怪物意识，就像前面利用小兄弟开门一样
402.379,终极华容道
558.578,害怕
600.403,有点萌怎么回事
1010.303,如果主角是doom，这些怪塞牙缝都不够
1148.315,暗影要塞
1747.282,贴贴
600.885,可爱捏
1828.923,这是白皮的想法 说你们只配被殖民逃不掉的
176.764,上班打卡机
1049.673,妈！（游戏确实）
175.68,主角这胳膊往上就很不人类
1436.094,hso
618.869,笑死了，赞了
1505.767,我觉得可能会吧，毕竟只是主角的那一台完美躯体毁了
1256.579,这不是忍者神龟的可克朗么。。
1054.009,我去，君王级噬极兽！
835.364,卡莎？
1788.3,去看这个作者下一个视频，你会明白一切
888.38,恐怖游戏主角直呼内行
1352.384,听起来像是寄生兽和被寄生者同时惨叫
933.03,擦，这怪还会预判
733.636,有异形那味儿
647.093,你再去弄一个小老弟啊
696.53,富婆狂喜
1068.347,这里应该是受限，没有做出boss战吧
901.497,、】】】】】】】】】】】】】】】】】】
859.624,eva三号机
131.354,泰伦生物战舰
598.499,你给我学个吴老二走道
1230.369,外卖到了，开饭了兄弟们
1510.459,掀开你的头盖骨
1419.589,不长刺就会开膛破肚
1318.183,不能操作，但还可以加血
1718.539,很影响感官好吧
966.082,风宗主，弟子申请援助
918.385,头拔下来就是烧麦了
297.419,月球密室简简单单啊
124.09,凌晨四点，另外107个小伙伴还好么
1781.847,嘛玩意啊
366.559,这个时候我应该已经点退款了
1293.865,5
1259.026,哥别马赛克了，我密集恐惧症都犯了
1107.047,可能在我们的刻板印象里这种庞然大物不是boss也应该是个精英怪，但这是一个以生物科技为主的世界。
1050.877,很好形容，但是很不好说出来（doge）
622.034,然后把山联丢了，所以不用山联
504.146,工具人：别的up都是用的电锯，为什么你要把整死，呜呜呜
78.802,上面那个，我感觉还好吧，我也感觉很好奇，如果人类真的是发展的生物科技，会不会也是这个样子，甚至比游戏里的更先进，总之是我之前没想到的一种设定感觉很新奇。如果真的是生物科技，估计这些画面也在情理之中吧。
1579.139,现在，F2A！
25.364,UP适合当调查员
1529.739,你好歹用酒精消毒一下呀，不卫生的撒
1175.499,出现个铁血战士，哥，场所码扫一下
1546.259,不能打个麻药吗
330.217,没有三连嗷
93.371,475人正在观看
1624.852,最终生还者表示很赞
854.735,手需要放在肚里里保养么
1468.551,这东西是个伏笔
129.062,对我来说这设计就是艺术
1517.712,回收伏笔
1769.36,寄生兽：不要离开我～
1024.01,抱脸虫蛋生出了工程师
1270.31,脑仁
1794.877,《蔑视》
1732.114,（贴贴！）
149.941,基因飞升
1187.691,明白了，原来是色孽信徒
611.71,但是半分钟后，他也要被困在这里
1806.296,我无法理解
650.357,这个门关上的时候，应该是小兄弟把手拿开了
116.044,、、、、、*、】‘=、
1159.657,387
652.136,这就是三联的下场！
881.0,好她妈帅
228.51,这种游戏玩一会就得燥起来，完全不会有好奇心
605.219,你别过来啊
984.827,塔尼嘘
66.152,几年前就看别人拆它包的视频了
1405.415,黑太岁
1214.29,道诡异仙
643.793,你山联没了
854.294,电信：联通？还能移动？这是看不起我，偏偏不带我？
459.554,没有，但是你自己摸索摸索就会通关的
822.083,岁岁是你吗
733.321,这是一堵墙叫“起源之墙”
1105.135,大老弟
157.603,我不知道我是谁，也不知道我在哪，但我知道我要大开杀戒
45.319,还好，还好，我晕第一人称，没玩
1124.714,沈清秋直呼内行，他也是被那种叫情诗的东西寄生过
75.227,正在吃饭
1172.673,你在干什么？你得干点儿什么！
1837.068,看了下期就知道  这个故事已经结束了  这就是结局
1797.78,up还真就看懂了，看他下一个神解读
602.334,好诡异的动作。。
1771.211,时间 过去了很久
1573.353,我就是虫群！！！
1718.814,是永生 可是你的背包让你走不动了
1578.374,意识上传了
1827.796,基夫大人（幻视）
1441.273,本来是一个人 被分离了 异格试炼生还 一个被改造保护生还者
1548.115,他没嘴啊
1480.617,背包没了
1181.019,生殖崇拜
1104.899,她是所有双面人以外的生物合成材料 是生态本身
1263.977,桃井太郎：你过来我给你加个buff
1835.457,有没有感觉这个姿势像旁边雕塑的样子
1067.604,它没牙，弄不死你
920.745,原来可以处决的吗！
866.323,所以这是个背包？
843.881,寄生兽=背包 所以接受了
643.155,所以你和三连无缘，并抛弃了三连
370.942,实心没长大，第一个发光长残了
273.236,这不是马桶吗
688.522,异形的内槽牙是吧
1518.695,剪掉了啥，细说说呗，我有一个朋友很想知道
1302.226,心里的发，我想要带你回嘎
943.067,牛不灭
1645.251,机械飞升
1069.262,主角的妈妈？
1052.642,主角的妈妈
1816.114,倒回去看人造躯体的背面还有一张脸，两具身体的意思是一人一具，但主角抛弃了寄生体，寄生体回来报仇
344.276,华容道
1197.992,打黑佛母
183.451,你还不如说是灵能战刃
64.468,如果黑魂是把剧情撕的粉碎隐藏在游戏里，那么这个游戏就是给你个开头和大概，后面内容自己想去
1782.377,如果中间没把寄生体拿下来呢
1533.936,看得我肚子疼了
1392.29,我现在看这这个就感觉喘不过气来
536.416,给生活比个六
1544.156,我曹
1337.179,我去找你
1281.3,榨汁机
1817.861,还好我是看了下一期剧情解读，再看这一集的
1799.39,说上一个知觉的自己认真看看，另一张脸脑壳是不是被切的平平的
865.897,哈哈哈哈哈
17.959,身体被掏空
932.875,走胃~走胃~
693.417,哈哈哈哈哈哈
236.536,要么，就删游戏咯！还能怎样？
731.63,换主角了，另一个自己
715.795,san check plz
647.591,sker
256.668,有的人就喜欢解密，萝卜白菜
179.733,魂系大多数有引导，只是剧情你得摸索
548.638,小兄弟没了
131.843,弹幕护体
1730.815,有点像某个电影里的地狱入口
690.468,啊？
92.777,看完新视频又跑来二刷，别样的感受
1541.732,需以利斧砍开头颅
259.502,都是星际玩家是罢（喜
378.323,跟我一模一样，打的我头痛
1283.987,我爱喝水果榨汁儿，我爱喝水果榨汁儿，我可以随意混搭，再加上水果寿司儿
1804.671,一切都是人类的创作，还有自然的繁衍进化以及环境的破坏
1798.831,游戏整体目前所在的地方就是地球这里跟外星生物和科技没有关系
736.3,我实在配不了晚餐了  告辞
1567.113,没有完全上传成功
1123.831,这个其实是承受痛苦，是达到信仰的过程
22.676,虚脱
926.531,他估计是没做好材料的准备吧。毕竟作者的意图好像不是这样
764.071,只能说你给这个游戏带来了一些误解
688.481,这其实根本就不是个武器，是个操作器
83.979,游戏两个主角，不存在神，只有坏结局
862.975,我超！四手霸王！
1686.082,一直扎可能是想保持一个刺激
1285.731,普鲁修卡流了一地
118.068,普罗米修斯
173.829,视角太小，镜头移动又快，很容易晕的
1240.886,宝宝金水
7.227,生物飞升，生物压迫！
289.318,虫群才是最好的科技
1242.55,泯灭者病毒是吧
1444.738,可爱捏ww
1259.918,下饭香
952.078,哈哈哈哈xslw
524.178,厚李蟹
170.298,这是啥呀
84.618,嚯嚯嚯
1464.65,我光是看都已经脚趾头麻了
698.683,速度快一点的话……有句话我不知当不当讲
1851.143,明年见
162.191,生化bgm？
558.721,看这个的时候在吃东西，哇，真下饭
441.082,接肢者
1779.651,这也太绝望了
1731.011,啊啊啊啊啊啊啊吓我一跳
1639.691,噫
1432.912,还挺帅
1428.553,卧槽
1358.553,卧槽，好痛
1282.713,噫
861.933,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
729.782,噫……
514.102,卧槽
1723.958,啥都没有
1824.399,比起游戏感觉更像是艺术品主要是展现游戏里的美学风格重点并不是游玩玩家玩的开不开心
1260.089,好可爱
1139.347,这里也有磁场癫佬（喜）
1144.292,桃源寄
763.296,边吃边喝边看，下饭
686.857,？
707.459,哈哈聊胜于无嘛
637.308,砍手也许就能救？
1710.967,脑袋里抽出的管子还真长..
58.942,你的boss战呢
606.079,？
695.187,笑了
490.169,最搞的就是强制你盯着他的脸半天
1419.22,下饭
694.823,一米枪
169.401,pip-boy
882.679,到后面就不觉得帅了兄弟
607.158,up主是不是变态啊我靠
108.518,这游戏怎么这么阴间啊卧槽
1768.037,进度条危
1287.584,有点像，石榴榨的汁
42.962,究极无聊的游戏
117.986,san值狂掉
605.135,《异世界：我的异形孩子》
722.499,被水淹没，不知所措
1221.718,葛瑞克天堂
470.267,半破壳的米凯拉？？
1791.063,这...........
865.427,什么大黑佛母
1781.134,啊这。真相是什么
1454.265,他还活着啊
1176.394,绝对的蔑视
177.718,看吧，刺客信条里就是戴反了
485.179,这个不明意义的人体流水线把我搞嘛了
1483.294,这还能行动？
10.179,可能是我没亲身体验 但是我觉得还好
1505.958,是折磨（指正）
604.139,我人傻了
90.419,可惜是第一人称。要不我就亲自去玩一下了，第一人称玩着头晕
644.713,你三连没了
644.799,skr
458.919,对的，就是这种感觉
84.638,吓死我了，臭星
1116.036,呱 是黑暗修罗道呀
1607.013,这游戏我是玩不下去
71.689,魂斗罗的3D第一人称版
124.173,把动态模糊关了好一点
1120.947,真的就黑太岁啊
857.112,什么李火旺
623.616,李岁是吧
1008.382,心脏
68.552,XGP免费
504.378,是的，打上抓孔
62.299,真的超级好，真的建议自己玩一下，这种游戏真是玩一个少一个
646.649,好湿好湿
144.058,诺亚空间？
194.634,0.0.
1263.713,老人
448.485,啊对对对（）
1813.47,一想到游戏作者的目的可能就是这个，我就偏不这样想（doge）
1007.021,《植物》
610.979,我：你不要过来啊！！！
1445.686,这是已经变异的第一位主角
931.965,小只因怪
916.003,掏心掏肺的好兄弟
733.075,这是第二个主角
1191.44,六臂帝皇
1801.431,主不在乎
204.079,1
1409.788,这显然不是专门用来拔小伙伴的..这看着像异性里用来抓出异形的装置
840.22,主角2的工作应该是和1一样重启工厂，但为什么他后来会参与繁殖？以他的阶级是不可能有资格的
693.95,累了，只能动两下
505.727,寄
1255.18,san值狂掉
1066.388,是“他”啦，制作组叫他big boy
73.339,黑暗之蛊
1124.11,很下饭
144.156,很下飯
1848.11,等着你，就算一辈子我也等
1113.31,树人
1792.501,这个结局也太离谱了点
995.767,感觉有点像是生物科技实验基地，然后实验暴走
77.337,卧槽，SAN值狂掉啊这画面
1794.11,蔑视
1543.966,掀起你的蓋頭來
1064.571,没人觉得像生化6里克里斯线的生化兵器吗
1002.667,林檎(悲)
1262.339,您这码并不能放近视眼dog
61.049,我正在边吃边看
773.092,其实是换人了
1721.597,嗨嗨嗨！我又来了哦！
1573.715,恭喜你怀孕了
11.364,我在吃饭，谢谢你，我现在一点都不饿了
511.272,“信心”
1020.324,这个应该是高位者，旁边的钥匙卡和血包应该是他的东西
1756.86,帮忙阿
791.494,挑挑剔剔体贴】
938.338,对胃了
599.785,弹幕呢
1773.239,好绝望的感觉特别是这背景音乐出来的时候
1757.119,有没有另一种结局啊
1741.979,如果这都不算爱
1731.259,你的小可愛回來了
1703.139,我赞成
1678.319,主角本来就没有嘴啦！
1491.759,醒来一看，寄生兽又趁机趴在了背上。。。
887.932,接肢
143.261,这个点35个效小老板还不睡
919.155,SCP 173
1243.382,居然没说榨汁的事
170.856,动态模糊真的遭不住
92.139,啊~老八宵夜
1161.467,这就2/3了？
146.139,129个小老板说话！
1791.927,龟龟真的血腥
1008.103,神他喵皮大肉多
1595.918,喜得贵子
640.248,他在这里活生生被饿死还不如直接把正面给挖了算了
1804.664,↑每个人都有不同的理解，不能说别人理解的就毫无意义
1718.222,这里变白是因为神经线断开了
1679.225,怀中的自己还是清醒的，操控者两局人偶
1641.293,可能为了防止被寄生
1523.577,←那不是榨○，而是失禁
1358.931,这不是主角的声音，是寄生兽的声音
1267.708,我感觉这个是婴儿
1042.867,本游戏最难的区域
608.133,我当时也是这样想的
478.066,这个操作是打上了抓孔，可以抓取了
409.456,对解密游戏爱好者来说，解谜不难，战斗巨难
159.379,暂停会告诉你按键，此外没有引导
1555.666,这种情况登阶都行了
1130.204,岁岁
919.414,什么逆天李火旺
651.357,可爱的岁岁
628.104,什么逆天李岁
200.973,狐尾素材
607.515,这真的很惊悚，我更倾向于它有什么目的……
1286.43,我对制作组的精神状态表示担忧啊
413.341,华容道真的暴露年龄了哈哈哈哈哈哈
1775.336,第二遍看这个结尾，不知为何想狠砸一下桌子，不是因为只差最后一步被寄生
1758.794,制作人也没想好后面放什么
1137.565,怎么哪都有刷桃花源记的
981.538,确实 这武器设计就很违和，明明那么高科技
435.207,弹药包
139.637,我叫它科技与狠活儿
1455.96,脊骨？
770.194,骷颅竟是看得最顺眼的东西
1124.939,强殖装甲
623.472,易建联
1012.797,吸灵魔《确信》
1754.194,无比虔诚的信徒，就连自己最后的终点都想要亲眼见证，可惜就差一步....
1729.383,小飞棍来浓！
1025.17,高级人种
805.351,第一个主角
777.298,这个是通风管
687.954,炮机
641.554,你山联没了
734.587,有说是双主角
1569.195,上网冲浪你是要笑死我
1019.653,蛋蛋
635.653,进度条危
1805.756,我看不懂，但我大为震撼
736.474,这里是第二个主角了
545.179,到另一个操作室用圆锯可以直接救小兄弟下来
67.819,就像是克苏鲁神话
1805.815,感受就是人心可以扭曲到何种程度
630.979,双人成形
1686.906,正上方是 Yin道口
182.47,前面说有武器的兄弟打脸了吧
177.633,好消息：有武器了！    坏消息：有武器了。。。
1577.747,這就是大數據啊老鐵們
1298.754,龙背上的骑兵
1447.194,还有人记得大明湖畔的易健山联吗
667.114,完美解释什么叫蔑视
757.885,主角2
256.194,冥想盆
826.108,尾巴上是之前那把枪
69.01,直接吃着饭看
467.545,伏地魔么这不是
882.23,共生关系？
766.947,可能死的是你，你是你哥哥
651.488,渣男
214.0,别用手柄玩，用键鼠
79.0,早年边看变蝇人边吃饭，这点程度真算不上什么
1305.215,FA♂
1324.254,。m。
688.369,笑死
1462.841,另一个主角无
1277.5,风灵月影你也得解密啊，还畅通无阻
1067.331,但他没有攻击结构
112.155,吃着麻辣香锅的我很满意
1537.622,这是噶腰子吗
335.564,流量包
1028.625,灵笼
933.753,小花生和小烤鸡
1831.309,启发个嘚儿。大争之世，强则强，弱则完
613.787,但凡有把武器都呼他脸上了
114.43,6刷！！
1001.001,《毁灭战士：瞅你咋地》
1799.501,配乐可以的
693.659,凸凸^0^
5.379,爷关更！
1260.993,脑公
516.132,留了一手
967.526,同时只面对一个怪物，老黑魂了
1117.567,火子哥
1311.635,原来你是小黑子
1008.87,玛雅之花
472.79,怪形
143.41,火卫二
1546.236,你都被固定了
1297.275,那是脑门
1216.933,殁世机甲！
1113.016,Nidus！
965.984,我杀光了
917.046,花生！
844.804,本身就是同一个人，只不过第一个躯体在死亡前没有上传意识
788.843,transform don‘t holding
1707.017,所以无嘴人只是个工具
669.624,密室逃脱
1256.467,恶心警告 恶心警告 ！
9.66,20号了更新了加一下我(●—●)
1829.697,关注了，就为了等你下一部解说
129.486,湿件
413.203,这里可以写个代码遍历所有可能找出结果，或建模成数学问题用线性规划或离散数学来求解？
617.358,我恨不得这个磨成灰，当场撒了
937.566,劳塔罗？
1361.217,剥线钳
1052.897,世界之蛇？
37.703,有点恶心心
1505.163,然而都不是
528.793,那是我徒弟
1850.289,法环3呢？
1090.994,母体？
1793.891,这个石像就像是一个神明 在默默的看着这幕 也算是一种蔑视
1779.132,蔑视生命的群体当然不能得到好结局，这很正常啊，怎么莫名其妙了
1359.581,说明过去的人已经在和寄生生物共生了
1263.635,打码的原因 其实是因为这个婴儿长着成年人大小的捷宝
1772.931,没头没脑
1283.558,这一路还真不是打打杀杀，大部分时间会花在认路赶路和解密上
1135.544,李火旺：有一种家人的温馨
1095.199,都挤碎了
1033.438,工程师
